Date,open,high,low,close,volume_btc,volume,weighted_price,cycle,close_-1_s,close_-1_d,rs_14,rsi_14,change,vr,macd,macds,macdh,Obv
2017-08-03,2743.9074,2745.0306,2742.5297,2744.0107,7963.698,21938303.9975,2743.7872,2020,2713.8304,30.18029999999999,1.3701982559355506,57.809436510394946,1.112092340037174,123.59451784738167,79.14033963170823,61.854134840442406,17.286204791265824,599796662.9610994
2017-08-04,2828.7185,2830.3252,2827.1172,2828.8835,7635.8217,21650087.6398,2828.7325,2020,2744.0107,84.8728000000001,1.575123937961577,61.16691762837704,3.0930200089963167,125.93871759719353,85.66274502114447,66.61585687658282,19.04688814456165,621446750.6008993
2017-08-05,3159.397,3163.3954,3155.289,3159.8181,16996.2731,53861926.0262,3159.4189,2020,2828.8835,330.93460000000005,2.435631554204438,70.89327000806517,11.698417414502927,152.7048561933347,116.1960193858472,76.53188937843571,39.66413000741149,675308676.6270993
2017-08-06,3236.2497,3238.9344,3233.5965,3236.4008,5998.7358,19412655.9685,3236.1316,2020,3159.8181,76.58269999999993,2.650082467260555,72.60335871943968,2.423642677406024,175.80337963613263,144.90309053328247,90.20612960940507,54.6969609238774,694721332.5955993
2017-08-07,3310.6841,3313.3008,3307.8332,3310.9287,12046.1173,40225852.0019,3310.6597,2020,3236.4008,74.52790000000005,2.8748330328825453,74.1924363833534,2.3028019273756195,178.6033624193898,171.68831390482546,106.50256646848915,65.18574743633631,734947184.5974993
2017-08-08,3416.4297,3418.8398,3413.3478,3416.0809,15835.3702,54054824.2542,3416.0141,2020,3310.9287,105.1522,3.2163285099708396,76.28268296374003,3.1759125468331595,188.1795551218278,199.10553547620748,125.02316027003285,74.08237520617463,789002008.8516992
2017-08-09,3340.675,3343.0117,3337.7499,3340.5064,14286.8441,47356464.3976,3340.4986,2020,3416.0809,-75.57449999999972,2.5439239100482376,71.78268988324896,-2.212315873432613,178.63224042740214,212.2885206335436,142.47623234273502,69.8122882908086,741645544.4540992
2017-08-10,3393.1763,3395.1548,3390.6163,3392.9317,9031.1213,30658440.5086,3393.0331,2020,3340.5064,52.42529999999988,2.700102177442455,72.97371931790248,1.5693818158827533,209.68518720634455,224.37990307152995,158.856966488494,65.52293658303594,772303984.9626992
2017-08-11,3504.3503,3506.6927,3501.2266,3504.2766,11927.3733,41888022.2556,3504.1067,2020,3392.9317,111.34490000000005,3.057321291573278,75.3531966502895,3.2816723071672715,260.41454629690287,240.17838671301251,175.12125053339773,65.05713617961479,814192007.2182992
2017-08-12,3760.9078,3764.2169,3756.336,3760.6056,12351.0747,46799798.3995,3760.2385,2020,3504.2766,256.3289999999997,3.942940007890811,79.76912528973405,7.314747928288523,257.51867246727005,270.2669378655919,194.1503879998366,76.1165498657553,860991805.6177992
2017-08-13,4023.1774,4027.6361,4018.1752,4023.3389,15889.8298,63672103.44899999,4022.9412,2020,3760.6056,262.7333000000003,4.9205122176195255,83.10956952298847,6.986462499550616,259.61864299906307,311.7194057160109,217.6641915430715,94.0552141729394,924663909.0667992
2017-08-14,4171.1946,4174.567,4166.9593,4171.0497,14212.3042,59836002.8147,4170.6956,2020,4023.3389,147.71079999999938,5.512388122019432,84.64464983868453,3.671348690014642,266.838498167252,352.4272502630224,244.61680328706169,107.81044697596073,984499911.8814992
2017-08-15,4167.4153,4172.1043,4161.1307,4167.2718,25515.717999999997,104651369.0544,4166.3745,2020,4171.0497,-3.7778999999991356,5.423964081501305,84.43328780620617,-0.0905743223342359,174.57686627032137,380.00322476266956,271.6940875821833,108.30913718048629,879848542.8270992
2017-08-16,4167.7257,4171.5784,4163.2315,4167.7274,12923.6373,54194325.8006,4167.2505,2020,4167.2718,0.4555999999993219,5.426047365645548,84.43833443640449,0.01093281220581055,173.9965660073367,397.31415606851624,296.8181012794499,100.49605478906636,934042868.6276993
2017-08-17,4346.3856,4350.8024,4340.9835,4346.4863,14573.1859,63228604.1924,4345.9116,2020,4167.7274,178.7588999999998,6.306319896910972,86.31321904721433,4.289121692555997,181.03177074825797,420.6090241164766,321.5762858468552,99.03273826962135,997271472.8200992
2017-08-18,4227.7288,4231.9356,4222.6495,4227.7885,17516.9934,73224029.243,4227.1602,2020,4346.4863,-118.69779999999992,3.8701601388391063,79.46679428413275,-2.730890926769969,163.07853969148533,424.5979535088495,342.1806193792541,82.41733412959542,924047443.5770992
2017-08-19,4054.0711,4057.3095,4049.7288,4054.0834,15036.1841,60604905.5766,4053.3776,2020,4227.7885,-173.70509999999967,2.4055988334377414,70.63658848536303,-4.108651603551117,151.50930003676783,409.02764287884156,355.55002407917164,53.477618799669926,863442538.0004992
2017-08-20,4060.0703,4062.7670000000003,4056.6233,4059.9686,6237.9729,25289638.5965,4059.518,2020,4054.0834,5.885200000000168,2.4194062351432915,70.75515656132345,0.14516721584958425,178.00530195006553,392.6368725233792,362.9673937680132,29.669478755366015,888732176.5969993
2017-08-21,4021.4875,4024.7915,4017.7325,4021.364,9782.0566,39203908.9572,4021.185,2020,4059.9686,-38.60460000000012,2.204393765197009,68.79284902932274,-0.9508595706873235,180.14949678494818,372.24103737282167,364.8221224889749,7.418914883846753,849528267.6397992
2017-08-22,3922.1594,3926.9977,3916.6382,3921.9756,23522.7582,91600325.718,3921.7669,2020,4021.364,-99.38839999999982,1.768612248020315,63.88082149405191,-2.4715096668692427,140.8435484504391,344.0909119714124,360.67588038546245,-16.584968414050024,757927941.9217992
2017-08-23,4142.1715,4146.5235,4136.8528,4142.0454,14979.4035,62117291.5599,4141.8555,2020,3921.9756,220.06979999999976,2.2400116915052455,69.13591384185963,5.611197581137417,145.5568113613463,335.67013210453706,355.6747307292774,-20.004598624740368,820045233.4816992
2017-08-24,4180.9958,4183.668,4176.7965,4180.7265,10782.6944,45174068.6738,4180.3338,2020,4142.0454,38.68109999999979,2.3292419427840487,69.96313223292631,0.9338647036558179,164.2709995337535,328.3330261449678,350.2063898124155,-21.873363667447734,865219302.1554992
2017-08-25,4356.898,4359.5118,4353.2493,4356.7844,9699.61,42274063.3917,4356.447,2020,4180.7265,176.0578999999998,2.766616484858481,73.45097373146626,4.211179564126,183.42728076536673,332.88739924051924,346.7425916980363,-13.855192457517035,907493365.5471992
2017-08-26,4311.0538,4312.6664,4308.7056,4311.0082,6559.6686,28227915.2791,4310.6617,2020,4356.7844,-45.776199999999335,2.4647621476056196,71.13798992836878,-1.0506877503509093,165.8836657114394,329.01038899640116,343.19615115770927,-14.185762161308105,879265450.2680993
2017-08-27,4340.706,4342.7636,4338.174,4340.5244,3979.1245,17263967.228,4340.4339,2020,4311.0082,29.516200000000026,2.540524569624001,71.75559778402558,0.6846704675718351,162.2585241922106,324.57800787640736,339.4725225014489,-14.894514625041552,896529417.4960994
2017-08-28,4304.9362,4307.0231,4302.0149,4304.8783,8641.0024,37077203.3927,4304.7093,2020,4340.5244,-35.64609999999993,2.312648013227849,69.81266962240281,-0.8212394797273759,158.42849283527298,314.5628863963384,334.4905952804268,-19.927708884088418,859452214.1033994
2017-08-29,4465.2173,4467.5191,4461.7553,4465.1172,11879.6428,53491168.403000005,4464.919,2020,4304.8783,160.23889999999938,2.746875054837299,73.31109296775247,3.7222631822135144,164.97546208974708,315.9141093233925,330.77529808902,-14.861188765627503,912943382.5063994
2017-08-30,4576.0354,4578.4947,4572.4813,4575.6721,8720.035,39800539.1574,4575.6782,2020,4465.1172,110.55490000000009,3.0695101377685217,75.42701784376581,2.475968603914813,168.74153690670843,322.1917932768001,329.05859712657605,-6.86680384977592,952743921.6637994
2017-08-31,4670.4632,4672.8419,4666.9909,4670.3533,8911.4125,41726210.489,4670.1631,2020,4575.6721,94.68119999999999,3.3670752635367958,77.1013793064303,2.069230441578185,166.22347212875303,330.99142152204104,329.4451620056691,1.546259516371947,994470132.1527994
2017-09-01,4802.0807,4804.7079,4797.7482,4801.9566,15367.5297,73889667.5036,4801.7262,2020,4670.3533,131.60330000000067,3.812495291056094,79.22075888866893,2.8178446371498467,177.52702020008948,344.61200409,332.4785304225353,12.133473667464727,1068359799.6563994
2017-09-02,4683.1966,4687.9712,4676.6281,4682.2004,16977.7936,79492706.8023,4681.9249,2020,4801.9566,-119.75620000000072,2.6540143043428683,72.63283838786619,-2.493904255611157,145.22663830906987,341.8029972234144,334.34342378271117,7.459573440703252,988867092.8540994
2017-09-03,4576.4147,4580.0187,4570.7733,4575.7922,11224.9146,51112034.9968,4575.3008,2020,4682.2004,-106.40819999999985,2.0561568926345815,67.27916677281763,-2.272610971542355,124.28419546674687,327.21861409747544,332.91846184566407,-5.699847748188631,937755057.8572994
2017-09-04,4362.3682,4367.9992,4355.3406,4361.9362,25069.1252,107792606.9388,4361.0021,2020,4575.7922,-213.85599999999977,1.3822373937557462,58.02265539861091,-4.673638807286739,113.1231220933549,295.0033781543889,325.33544510740904,-30.33206695302016,829962450.9184995
2017-09-05,4252.3231,4257.8603,4245.8725,4252.346,20884.2197,88444473.1491,4251.8292,2020,4361.9362,-109.59020000000055,1.1705162699924254,53.92801179032444,-2.512420974887264,95.95682500159238,257.65942089807504,311.80024026554224,-54.1408193674672,741517977.7693994
2017-09-06,4529.2593,4533.1188,4524.1272,4528.7644,16634.1042,75306805.3678,4528.6285,2020,4252.346,276.4184000000005,1.5865815396685508,61.338933852897526,6.500374146412358,100.3457666239363,247.51551568702416,298.94329534983865,-51.42777966281449,816824783.1371994
2017-09-07,4584.6294,4587.3296,4580.8395,4584.5115,9254.8514,42435328.9868,4584.0609,2020,4528.7644,55.74709999999959,1.6769467949739039,62.644009142148505,1.2309560638658956,99.77257395559366,241.1943840750955,287.39351309489,-46.1991290197945,859260112.1239994
2017-09-08,4478.6819,4483.3208,4473.1925,4478.3412,23693.3016,103569423.2012,4477.9043,2020,4584.5115,-106.17029999999977,1.4147401942790232,58.587677367147435,-2.3158476099361947,80.4655440597911,225.02385094238707,274.91958066438946,-49.895729722002386,755690688.9227993
2017-09-09,4292.4035,4296.2694,4287.7483,4292.2628,9974.3882,42689334.6235,4292.0176,2020,4478.3412,-186.07839999999942,1.0923603585090882,52.207085364944014,-4.155074204707743,70.08907372413104,194.9463944886411,258.92494342923976,-63.97854894059867,713001354.2992994
2017-09-10,4179.3077,4183.5732,4174.6581,4179.3867,14724.2041,61040452.0474,4178.968,2020,4292.2628,-112.8761000000004,0.9508200254926977,48.73950508338458,-2.6297574323734363,73.62653690233026,160.15546314181938,239.1710473717557,-79.01558422993631,651960902.2518994
2017-09-11,4210.5038,4213.9482,4206.0404,4210.2313,11191.595,47148979.9817,4210.1564,2020,4179.3867,30.844600000000355,0.9889508426176359,49.722236539344976,0.7380173746545315,72.81117821286345,133.53301535565697,218.04344096853595,-84.51042561287898,699109882.2335994
2017-09-12,4253.2645,4256.3977,4249.2132,4252.9948,13294.4377,56268039.7927,4252.7541,2020,4210.2313,42.76350000000002,1.0458826401139483,51.121340960970095,1.0157042915908132,72.00563128688233,114.56456178694589,197.34766513221794,-82.78310334527205,755377922.0262995
2017-09-13,3933.5439,3937.9831,3928.1655,3932.9734,29636.381,115516897.1172,3932.6757,2020,4252.9948,-320.02140000000054,0.7169358490844255,41.75670567230216,-7.524613009167103,68.64572606118625,72.86888606459979,172.45190931869433,-99.58302325409454,639861024.9090995
2017-09-14,3623.3477,3629.2594,3616.5094,3622.5933,41319.3971,146101729.7289,3622.5882,2020,3932.9734,-310.38009999999986,0.5396560407023852,35.05042856560327,-7.891741652765816,62.72862259375477,14.611253107610537,140.88377807647757,-126.27252496886703,493759295.1801995
2017-09-15,3409.1451,3417.4571,3400.7327,3409.2242,60278.9465,203168385.9833,3409.0054,2020,3622.5933,-213.3690999999999,0.45615144599577034,31.325824470396142,-5.889954580327849,49.9479038536011,-48.2195983898323,103.06310278321558,-151.28270117304788,290590909.19689953
2017-09-16,3696.9395,3701.5748,3690.3739,3696.3756,23158.2289,84905914.759,3695.8186,2020,3409.2242,287.15139999999974,0.6804143418477218,40.490867335705026,8.422778413927713,58.98791234168853,-73.98987351301594,67.65250752396928,-141.64238103698523,375496823.95589954
2017-09-17,3634.6943,3638.3096,3630.3498,3634.5112,11770.2177,42657776.5635,3634.0431,2020,3696.3756,-61.86439999999993,0.646761913102248,39.27476752749566,-1.6736502643291962,61.59613569544008,-98.27212241564712,34.46758153604599,-132.73970395169312,332839047.39239955
2017-09-18,3940.7506,3945.0855,3935.96,3940.9965,17207.5989,67988469.4596,3940.7588,2020,3634.5112,306.4853000000003,0.9106358408700838,47.661402627901595,8.432641506236106,62.12655632573583,-91.72779637166104,9.228505954504575,-100.95630232616561,400827516.8519995
2017-09-19,3962.9804,3966.5661,3958.8456,3962.7728,15278.9304,60404491.5738,3962.6507,2020,3940.9965,21.776299999999992,0.930826737561229,48.20871388682597,0.5525582171920229,63.50252051082749,-83.81800364350511,-9.380795965097368,-74.43720767840774,461232008.4257995
2017-09-20,3937.6935,3940.4908,3934.5044,3937.5857,11660.2718,45847238.8635,3937.2883,2020,3962.7728,-25.1871000000001,0.907990955575135,47.58885008977597,-0.6355928354005114,57.30959509423925,-78.67490901439805,-23.23961857495751,-55.43529043944054,415384769.5622995
2017-09-21,3789.5783,3792.7202,3785.8711,3789.2374,17904.2972,67012342.1829,3788.9703,2020,3937.5857,-148.3483000000001,0.7857247187625341,44.00032717848153,-3.767493873212713,55.44415016571753,-85.58289118231141,-35.7082730964283,-49.874618085883114,348372427.3793995
2017-09-22,3626.3932,3629.5731,3622.7121,3626.1704,15007.7384,54271184.8162,3625.9681,2020,3789.2374,-163.067,0.6776983791323514,40.39453024224974,-4.303425274964301,51.643026352222996,-103.02801805253148,-49.17222208764894,-53.85579596488254,294101242.56319946
2017-09-23,3715.5767,3718.0236,3713.0042,3715.7206,10123.2321,37609099.7684,3715.5658,2020,3626.1704,89.55020000000013,0.7590084625454355,43.149790277136326,2.4695530028042922,56.3386589179465,-108.37813832916936,-61.01340533595303,-47.36473299321633,331710342.3315995
2017-09-24,3695.0571,3697.2551,3692.8833,3695.2879,6508.725,24009707.8218,3694.9808,2020,3715.7206,-20.432700000000295,0.7441407761702206,42.66517854161995,-0.5498987195108329,50.90209801382354,-112.96470847948058,-71.40366596465854,-41.561042514822034,307700634.5097995
2017-09-25,3822.1885,3824.7988,3819.5504,3822.1701,14979.7823,57632408.0904,3822.0763,2020,3695.2879,126.88220000000001,0.8751362826245057,46.67054286847005,3.4336215048359264,52.34863720161351,-105.14917103622611,-78.15276697897207,-26.99640405725404,365333042.60019946
2017-09-26,3914.8574,3916.9955,3912.5669,3914.7721,10014.6237,39220959.7026,3914.6948,2020,3822.1701,92.60200000000032,0.9780944368091424,49.44629632480557,2.422759782459716,52.14540873176633,-90.44055143212336,-80.61032386960233,-9.830227562521031,404554002.30279946
2017-09-27,4037.2521,4039.9394,4034.3604,4037.3298,15075.8387,61255648.5346,4037.268,2020,3914.7721,122.55769999999984,1.1248402323174644,52.9376380967078,3.1306471199179065,51.12052437406901,-68.10935998808736,-78.11013109329934,10.000771105211982,465809650.8373995
2017-09-28,4188.6538,4190.6826,4186.0421,4188.5379,9625.9294,40309035.7701,4188.2964,2020,4037.3298,151.2081000000003,1.3198178701065522,56.89316765397325,3.7452501403278937,58.13958149887619,-37.77505261753913,-70.04311539814731,32.268062780608176,506118686.6074995
2017-09-29,4145.0442,4147.4739,4141.9947,4144.9114,12191.9307,50336312.6495,4144.6973,2020,4188.5379,-43.626500000000306,1.2444277408571525,55.445212969159904,-1.0415687058722867,58.178715400404535,-17.05854909226582,-59.44620213697101,42.38765304470519,455782373.95799947
2017-09-30,4271.6276,4273.4102,4269.7037,4271.6907,7496.7825,32073448.8202,4271.5136,2020,4144.9114,126.77930000000015,1.4231930087084552,58.73213580568256,3.0586733410031375,67.25203357960761,9.480177590979565,-45.660926191380895,55.14110378236046,487855822.7781995
2017-10-01,4290.692,4292.3128,4288.7219,4290.657,7211.3351,30871704.7879,4290.2723,2020,4271.6907,18.966300000000047,1.4519936457179758,59.21686005400773,0.44399984296616957,76.70094045657433,31.677572256302938,-30.193226501844126,61.87079875814706,518727527.5660995
2017-10-02,4395.8986,4398.0147,4393.0859,4395.7752,8259.8186,36293751.0114,4395.624,2020,4290.657,105.11819999999989,1.6238960998202454,61.88873484477885,2.4499324928559885,72.6210192768684,57.09319289430459,-12.73594262261438,69.82913551691897,555021278.5774995
2017-10-03,4310.1737,4312.3618,4307.3369,4310.1756,12468.0573,53551605.4793,4309.7441,2020,4395.7752,-85.59960000000046,1.4111618539609625,58.526218455337656,-1.9473152312247555,64.56721908946588,69.52662338967093,3.716570579842687,65.81005280982825,501469673.0981995
2017-10-04,4248.3302,4250.141,4245.6281,4248.1497,8518.9927,36068254.94,4247.8428,2020,4310.1756,-62.02589999999964,1.280282538639214,56.145785311465744,-1.4390573785439176,69.19259935618581,73.5276538531084,17.678787234495836,55.84886661861257,465401418.1581995
2017-10-05,4256.9922,4258.7442,4254.8265,4256.914000000001,8419.9628,35912272.841,4256.7182,2020,4248.1497,8.76430000000073,1.294395658495488,56.415538170267745,0.20630864303112784,76.46821639270638,76.523588787677,29.447747545132074,47.075841242544925,501313690.9991995
2017-10-06,4359.9946,4361.8183,4357.8265,4359.9403,8377.3016,36552658.1455,4359.7811,2020,4256.914000000001,103.02629999999954,1.4730602873216618,59.564269212255816,2.4202109791271242,86.39368930513749,86.21738979011388,40.80167599412844,45.41571379598545,537866349.1446995
2017-10-07,4351.662,4353.0115,4350.003,4351.583,4646.4056,20320065.235999998,4351.4088,2020,4359.9403,-8.357300000000578,1.4504224124109415,59.19070953092892,-0.19168381732200812,78.85996775583443,92.1630345664953,51.073947708601814,41.089086857893484,517546283.90869945
2017-10-08,4497.8482,4500.1193,4494.8745,4497.9978,10083.8668,45490443.5718,4497.857,2020,4351.583,146.41480000000047,1.7403695356524096,63.508571125538865,3.3646330542241865,77.60509765121843,107.45082537914095,62.349323242709644,45.10150213643131,563036727.4804995
2017-10-09,4644.4979,4647.0438,4641.1414,4644.4265,12923.6666,60473207.2942,4644.2570000000005,2020,4497.9978,146.42869999999948,2.0526499275200183,67.24157621269063,3.255419555785455,97.80033512847379,129.88485037048304,75.85642866826434,54.028421702218694,623509934.7746994
2017-10-10,4812.0795,4814.412,4808.9206,4811.9971,11666.025,56088789.3533,4811.6725,2020,4644.4265,167.5706,2.437508369188934,70.90916173577358,3.607993365811679,131.11622371253551,159.34865171275487,92.55487327716246,66.79377843559242,679598724.1279994
2017-10-11,4788.0273,4790.1895,4785.0095,4787.9763,9866.8956,47256315.4188,4787.4954,2020,4811.9971,-24.020799999999326,2.3008121493278346,69.70442561526453,-0.49918567074779263,177.436584176066,178.7006983289184,109.78403828751365,68.91666004140475,632342408.7091994
2017-10-12,5116.6505,5120.6204,5112.0037,5116.9221,19916.228,102559923.2346,5116.3712,2020,4787.9763,328.9457999999995,3.1278625020515762,75.77438687691286,6.870247039443345,181.4367600796587,218.06677361703623,131.4405853534182,86.62618826361805,734902331.9437994
2017-10-13,5618.3213,5623.8064,5611.4823,5618.3198,27827.3803,155848051.8718,5617.7074,2020,5116.9221,501.39770000000044,4.485471245581836,81.7700256690721,9.79881440837258,239.94208237524822,286.4215861804678,162.43678551882812,123.98480066163967,890750383.8155994
2017-10-14,5667.0985,5670.1975,5663.095,5667.1875,8410.9362,47779356.4521,5666.54,2020,5618.3198,48.867699999999786,4.627965998081006,82.23159130064086,0.8697920684401117,234.87298774928598,340.610140910444,198.07145659715133,142.53868431329266,938529740.2676995
2017-10-15,5609.1381,5613.1228,5604.0380000000005,5608.6313,11542.9458,64464008.4228,5608.2390000000005,2020,5667.1875,-58.55619999999999,3.909151199362281,79.62987980223741,-1.0332497380755479,189.13856838905923,374.51281437797024,233.35972815331516,141.15308622465508,874065731.8448995
2017-10-16,5674.1875,5677.1889,5669.7852,5673.6401,9066.7997,51508749.1147,5673.4605,2020,5608.6313,65.00879999999961,4.094850726345688,80.37233956965692,1.1590849268340975,222.26268533406756,401.9926729137478,267.0863171054017,134.90635580834612,925574480.9595995
2017-10-17,5625.0896,5627.8214,5621.4227,5624.8035,9105.2819,51035573.567,5624.5152,2020,5673.6401,-48.836599999999635,3.5600148177951287,78.07024669969114,-0.8607630928158416,231.1112380713627,415.0455663772336,296.6781669597681,118.36739941746555,874538907.3925995
2017-10-18,5402.3556,5406.4369,5396.9327,5401.9691,18961.6758,101657249.5792,5401.5019999999995,2020,5624.8035,-222.83439999999973,2.168352502608545,68.43785534669242,-3.9616388376945033,206.70411921874106,402.7663647731015,317.8958065224348,84.8705582506667,772881657.8133994
2017-10-19,5654.0409,5657.403,5650.1362,5654.0818,9919.8382,56087316.563999996,5653.861,2020,5401.9691,252.11269999999968,2.6446510232471008,72.56253085352799,4.6670518718813,210.82229486900675,408.66753200891617,336.0501516197311,72.61738038918509,828968974.3773994
2017-10-20,5790.0912,5793.5291,5785.3636,5790.2076,15109.0637,89014299.8805,5789.8205,2020,5654.0818,136.1257999999998,2.921606295860182,74.50024493647811,2.4075668661178495,243.70094023603403,419.4928119571032,352.73868368720554,66.75412826989765,917983274.2578994
2017-10-21,6073.6442,6077.7108,6068.5537,6073.8285,15357.4237,92912504.8325,6072.9703,2020,5790.2076,283.6208999999999,3.5430361403895945,77.98828868849272,4.898285512250022,252.00821090581846,445.8186408400743,371.3546751177793,74.46396572229497,1010895779.0903994
2017-10-22,5910.06,5914.3187,5904.9532,5910.279,12232.5233,71898806.1552,5909.2537,2020,6073.8285,-163.54949999999917,2.5564662717809403,71.88220206291345,-2.6926920969204016,207.62297207958852,448.31705217755916,386.74715052973534,61.569901647823826,938996972.9351994
2017-10-23,5867.8396,5872.014,5861.5515,5867.2165,15331.635,89530043.1578,5866.6445,2020,5910.279,-43.0625,2.3693880789823845,70.32102041798586,-0.728603505858183,165.45731838528502,441.7302855368125,397.74377753115084,43.986508005661676,849466929.7773994
2017-10-24,5659.7201,5665.0233,5653.3783,5659.4634,17286.7237,97560230.1937,5658.6468,2020,5867.2165,-207.7531000000008,1.716694792854279,63.190565144443184,-3.5409141626186913,135.950819812403,414.96285314834313,401.18759265458937,13.775260493753763,751906699.5836995
2017-10-25,5547.9775,5551.7899,5542.8829,5547.8946,12349.1067,68370411.1315,5547.2218,2020,5659.4634,-111.56880000000001,1.4807855079146304,59.69018696660282,-1.9713671087615792,132.45686715785624,380.36222146907767,397.02251841748705,-16.660296948409382,683536288.4521995
2017-10-26,5827.8057,5830.8182,5823.7925,5827.5554,11788.3026,69079451.8058,5827.2357,2020,5547.8946,279.66080000000056,1.8517441229562386,64.93374030474524,5.04084558491793,137.7305368799081,371.22797589165657,391.863609912321,-20.63563402066444,752615740.2579994
2017-10-27,5821.4376,5824.7981,5817.1772,5821.2306,11911.042,69053794.4428,5820.6421,2020,5827.5554,-6.324800000000323,1.8351635277913263,64.72866590594762,-0.10853264475186863,121.38578268203331,359.33645498750684,385.3581789273582,-26.02172393985137,683561945.8151994
2017-10-28,5748.634,5750.6791,5745.9423,5748.5123,5926.2974,33993472.6928,5748.1211,2020,5821.2306,-72.71829999999954,1.6520107106249677,62.29276163955077,-1.249191193353505,111.74849824399409,340.1238439658773,376.31131193506207,-36.18746796918475,649568473.1223993
2017-10-29,5890.8342,5894.4918,5886.531,5891.1145,16086.6257,96361934.2928,5890.569,2020,5748.5123,142.60219999999936,1.8627793661968561,65.06891128922452,2.480680088307352,132.5423399533872,332.57084736527486,367.56321902110466,-34.9923716558298,745930407.4151993
2017-10-30,6122.6656,6126.0608,6117.9623,6122.3962,9574.6437,58637080.1393,6122.3114,2020,5891.1145,231.28170000000046,2.2309132171598502,69.04899844759511,3.9259413477704452,147.42652957818,341.3130984916952,362.3131949152228,-21.000096423527623,804567487.5544993
2017-10-31,6241.488,6244.3801,6237.7047,6241.880999999999,13423.3086,84354477.9752,6241.2154,2020,6122.3962,119.48479999999927,2.4357282490111514,70.89408918508578,1.9516018907760113,154.20033710768539,353.8043835794406,360.6114326480664,-6.807049068625815,888921965.5296993
2017-11-01,6503.0857,6506.4659,6498.5229,6503.3349,12967.2221,84891427.3015,6502.5594,2020,6241.880999999999,261.45390000000043,2.9183745411858504,74.47921352364234,4.188703693646212,160.959680898267,380.4157655304716,364.57229922454746,15.843466305924153,973813392.8311993
2017-11-02,6952.8515,6959.4626,6944.6551,6952.7935,26514.6512,184979262.3356,6952.0208,2020,6503.3349,449.45859999999993,3.8119026677546652,79.21819976324207,6.911201820469071,192.2895799132464,432.7841637481688,378.2146721292718,54.56949161889702,1158792655.1667993
2017-11-03,7241.0243,7246.9943,7233.925,7240.6842,15999.7838,116037544.1468,7240.2856,2020,6952.7935,287.8906999999999,4.428257566666752,81.57788226298085,4.1406479280594155,202.4428728876619,491.847162195103,400.94117014243807,90.90599205266494,1274830199.3135993
2017-11-04,7259.2165,7263.2353,7253.8265,7259.0796,9200.1146,66730277.4229,7258.3829,2020,7240.6842,18.395400000000336,4.47067038533083,81.72070460173545,0.25405610149384916,203.34340410241558,533.9839346285116,427.54972303965286,106.43421158885877,1341560476.7364993
2017-11-05,7459.3033,7463.7874,7452.8062,7459.1324,9218.3269,68631151.8535,7458.4148,2020,7259.0796,200.0528000000004,4.967396756785615,83.24227396371985,2.7558975934083962,205.148528338818,576.8704163398334,457.413861699689,119.45655464014436,1410191628.5899992
2017-11-06,7228.6785,7234.4854,7220.7083,7228.0781,19323.1288,138542391.7529,7227.1182,2020,7459.1324,-231.0543000000007,3.0704008345033302,75.43239497389646,-3.0976028793911814,181.32578093819012,585.4652323092178,483.02413582159477,102.44109648762299,1271649236.837099
2017-11-07,7103.2509,7108.3959,7097.0765,7102.8761,11634.2653,82632999.5864,7102.3911,2020,7228.0781,-125.20199999999932,2.5108493013835513,71.5168634664575,-1.732161693161549,152.27276724135785,575.539470093674,501.5272026760107,74.01226741766334,1189016237.250699
2017-11-08,7387.2087,7394.302,7379.1469,7386.5389,24679.7205,183501327.0838,7386.4633,2020,7102.8761,283.66279999999915,2.955501881798886,74.71875807716165,3.9936329453923447,155.45591843255778,583.8323929151866,517.9882407238459,65.84415219134064,1372517564.3344991
2017-11-09,7245.2085,7251.185,7237.8992,7244.3275,14799.2658,106985408.5228,7244.04,2020,7386.5389,-142.21139999999923,2.38333510497372,70.44336523065849,-1.9252778862370756,133.513809756305,572.331837371752,528.8569600534272,43.47487731832484,1265532155.8116992
2017-11-10,6961.1506,6968.1359,6952.9902,6960.2601,26614.2761,181284361.1014,6960.0316,2020,7244.3275,-284.0673999999999,1.682611306969219,62.722888798609155,-3.9212390660140595,119.23784489622405,534.1384831725172,529.9132646772453,4.2252184952719745,1084247794.7102993
2017-11-11,6555.7828,6562.6272,6547.6377,6554.7572,14942.7026,96800268.0907,6554.5559,2020,6960.2601,-405.5029000000004,1.1588393496717868,53.67881356470401,-5.825973371311233,105.20227899735681,465.78005713981383,517.0866231697589,-51.30656602994509,987447526.6195992
2017-11-12,6114.4968,6125.8258,6102.0713,6113.7068,37315.1566,225565297.5326,6113.2643,2020,6554.7572,-441.0504000000001,0.8492045884565672,45.92269529059266,-6.728706900081671,91.73995415398805,371.73134321516045,488.0155671788392,-116.28422396367876,761882229.0869992
2017-11-13,6347.3612,6356.6151,6337.7827,6347.4156,27202.2818,173971383.5562,6347.1402,2020,6113.7068,233.70880000000034,1.001679365070748,50.041948903007466,3.8227021289277463,112.91155897054901,312.45363580165576,452.9031809034026,-140.44954510174682,935853612.6431992
2017-11-14,6590.8528,6596.7242,6584.5888,6590.3346,12072.0531,79508390.5354,6590.1102,2020,6347.4156,242.91899999999987,1.172354049400057,53.96698801117746,3.8270536436908253,114.76710876775884,281.82841619504507,418.6882279617311,-136.85981176668605,1015362003.1785992
